기준_년분기_코드,자치구_코드,자치구_코드_명,서비스_업종_코드,서비스_업종_코드_명,전체_점포_수,일반_점포_수,프랜차이즈_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수
20231,11650,서초구,CS200041,사진관,469,468,1,3.6,17,2.3,11
20231,11650,서초구,CS200040,녹음실,127,127,0,2.4,3,1.6,2
20231,11650,서초구,CS200039,DVD방,1,1,0,0,0,0,0
20231,11650,서초구,CS200038,독서실,162,139,23,6.2,10,8,13
20231,11650,서초구,CS200037,노래방,241,231,10,4.1,10,4.1,10
20231,11650,서초구,CS200036,고시원,9,9,0,0,0,0,0
20231,11650,서초구,CS200035,게스트하우스,23,23,0,0,0,0,0
20231,11650,서초구,CS200034,여관,51,50,1,3.9,2,15.7,8
20231,11650,서초구,CS200033,부동산중개업,3471,3468,3,3,103,2.4,83
20231,11650,서초구,CS200032,가전제품수리,102,102,0,4.9,5,2.9,3
20231,11650,서초구,CS200031,세탁소,287,229,58,1.4,4,5.6,16
20231,11650,서초구,CS200030,피부관리실,478,454,24,4.4,21,3.6,17
20231,11650,서초구,CS200029,네일숍,241,237,4,2.5,6,2.1,5
20231,11650,서초구,CS200028,미용실,819,729,90,1.8,15,2.3,19
20231,11650,서초구,CS200027,모터사이클수리,14,14,0,0,0,0,0
20231,11650,서초구,CS200026,자동차미용,128,120,8,2.3,3,1.6,2
20231,11650,서초구,CS200025,자동차수리,267,233,34,1.1,3,2.2,6
20231,11650,서초구,CS200024,스포츠클럽,344,335,9,1.7,6,1.5,5
20231,11650,서초구,CS200023,통신기기수리,32,32,0,3.1,1,0,0
20231,11650,서초구,CS200022,복권방,34,34,0,2.9,1,0,0
20231,11650,서초구,CS200021,기타오락장,47,38,9,4.3,2,6.4,3
20231,11650,서초구,CS200020,전자게임장,5,5,0,0,0,0,0
20231,11650,서초구,CS200019,PC방,52,46,6,0,0,1.9,1
20231,11650,서초구,CS200018,볼링장,9,9,0,0,0,0,0
20231,11650,서초구,CS200017,골프연습장,148,133,15,3.4,5,3.4,5
20231,11650,서초구,CS200016,당구장,218,210,8,2.3,5,4.6,10
20231,11650,서초구,CS200015,세무사사무소,1056,1056,0,1.3,14,1.2,13
20231,11650,서초구,CS200014,회계사사무소,122,122,0,1.6,2,0.8,1
20231,11650,서초구,CS200013,기타법무서비스,414,414,0,6.3,26,4.6,19
20231,11650,서초구,CS200012,법무사사무소,777,777,0,2.1,16,0.8,6
20231,11650,서초구,CS200011,변리사사무소,196,196,0,1,2,0,0
20231,11650,서초구,CS200010,변호사사무소,2998,2998,0,3.4,101,2.5,76
20231,11650,서초구,CS200009,동물병원,54,53,1,0,0,3.7,2
20231,11650,서초구,CS200008,한의원,283,283,0,1.4,4,1.8,5
20231,11650,서초구,CS200007,치과의원,332,332,0,0.6,2,0.9,3
20231,11650,서초구,CS200006,일반의원,881,881,0,2.2,19,1.1,10
20231,11650,서초구,CS200005,스포츠 강습,636,606,30,4.9,31,3.1,20
20231,11650,서초구,CS200004,컴퓨터학원,47,46,1,2.1,1,0,0
20231,11650,서초구,CS200003,예술학원,690,670,20,3.6,25,3.5,24
20231,11650,서초구,CS200002,외국어학원,239,232,7,4.6,11,3.3,8
20231,11650,서초구,CS200001,일반교습학원,1585,1490,95,4,64,2.8,44
20231,11650,서초구,CS100010,커피-음료,1534,1187,347,4.6,70,4.5,69
20231,11650,서초구,CS100009,호프-간이주점,663,560,103,4.2,28,4.7,31
20231,11650,서초구,CS100008,분식전문점,570,391,179,1.8,10,3.7,21
20231,11650,서초구,CS100007,치킨전문점,234,78,156,3,7,6.8,16
20231,11650,서초구,CS100006,패스트푸드점,335,161,174,5.7,19,3.9,13
20231,11650,서초구,CS100005,제과점,410,293,117,2.7,11,4.4,18
20231,11650,서초구,CS100004,양식음식점,564,500,64,3.5,20,3.4,19
20231,11650,서초구,CS100003,일식음식점,396,337,59,3.5,14,3,12
20231,11650,서초구,CS100002,중식음식점,280,240,40,4.3,12,3.6,10
20231,11650,서초구,CS100001,한식음식점,2730,2333,397,2.6,71,4.1,113
20231,11620,관악구,CS300043,전자상거래업,900,900,0,13.4,121,6.1,55
20231,11620,관악구,CS300042,주유소,29,29,0,0,0,0,0
20231,11620,관악구,CS300041,예술품,14,14,0,0,0,7.1,1
20231,11620,관악구,CS300040,재생용품 판매점,52,52,0,1.9,1,0,0
20231,11620,관악구,CS300039,모터사이클및부품,35,35,0,0,0,0,0
20231,11620,관악구,CS300038,자동차부품,88,88,0,3.4,3,0,0
20231,11620,관악구,CS300037,중고차판매,10,10,0,10,1,0,0
20231,11620,관악구,CS300036,조명용품,157,157,0,0.6,1,1.9,3
20231,11620,관악구,CS300035,인테리어,166,166,0,1.8,3,3.6,6
20231,11620,관악구,CS300034,악기,16,16,0,0,0,0,0
20231,11620,관악구,CS300033,철물점,122,122,0,0,0,0,0
20231,11620,관악구,CS300032,가전제품,81,81,0,0,0,0,0
20231,11620,관악구,CS300031,가구,90,90,0,1.1,1,5.6,5
20231,11620,관악구,CS300030,중고가구,3,3,0,0,0,0,0
20231,11620,관악구,CS300029,애완동물,77,72,5,2.6,2,2.6,2
20231,11620,관악구,CS300028,화초,141,139,2,5.7,8,3.5,5
20231,11620,관악구,CS300027,섬유제품,63,63,0,1.6,1,1.6,1
20231,11620,관악구,CS300026,완구,26,26,0,0,0,0,0
20231,11620,관악구,CS300025,자전거 및 기타운송장비,27,27,0,3.7,1,3.7,1
20231,11620,관악구,CS300024,운동/경기용품,63,63,0,1.6,1,1.6,1
20231,11620,관악구,CS300023,미용재료,56,56,0,0,0,0,0
20231,11620,관악구,CS300022,화장품,337,297,40,3.6,12,4.5,15
20231,11620,관악구,CS300021,문구,108,98,10,1.9,2,1.9,2
20231,11620,관악구,CS300020,서적,145,140,5,2.8,4,3.4,5
20231,11620,관악구,CS300019,의료기기,124,122,2,2.4,3,1.6,2
20231,11620,관악구,CS300018,의약품,296,271,25,3,9,2.4,7
20231,11620,관악구,CS300017,시계및귀금속,103,95,8,1.9,2,1,1
20231,11620,관악구,CS300016,안경,88,57,31,1.1,1,0,0
20231,11620,관악구,CS300015,가방,70,68,2,1.4,1,4.3,3
20231,11620,관악구,CS300014,신발,113,111,2,0.9,1,3.5,4
20231,11620,관악구,CS300013,유아의류,56,52,4,3.6,2,1.8,1
20231,11620,관악구,CS300012,한복점,6,6,0,0,0,0,0
20231,11620,관악구,CS300011,일반의류,1142,1139,3,2.4,27,2.7,31
20231,11620,관악구,CS300010,반찬가게,262,252,10,2.3,6,3.8,10
20231,11620,관악구,CS300009,청과상,231,231,0,3.9,9,5.6,13
20231,11620,관악구,CS300008,수산물판매,149,142,7,1.3,2,5.4,8
20231,11620,관악구,CS300007,육류판매,234,233,1,1.7,4,2.1,5
20231,11620,관악구,CS300006,미곡판매,72,72,0,5.6,4,4.2,3
20231,11620,관악구,CS300005,주류도매,23,23,0,0,0,0,0
20231,11620,관악구,CS300004,핸드폰,331,329,2,1.8,6,1.8,6
20231,11620,관악구,CS300003,컴퓨터및주변장치판매,166,166,0,1.2,2,1.8,3
20231,11620,관악구,CS300002,편의점,402,90,312,3,12,3.7,15
20231,11620,관악구,CS300001,슈퍼마켓,513,351,162,3.3,17,4.5,23
20231,11620,관악구,CS200047,가정용품임대,38,38,0,2.6,1,0,0
20231,11620,관악구,CS200046,의류임대,14,14,0,0,0,0,0
20231,11620,관악구,CS200045,비디오/서적임대,6,6,0,0,0,0,0
20231,11620,관악구,CS200044,여행사,76,76,0,3.9,3,0,0
20231,11620,관악구,CS200043,건축물청소,284,279,5,5.6,16,3.9,11
20231,11620,관악구,CS200042,통번역서비스,78,78,0,5.1,4,1.3,1
20231,11620,관악구,CS200041,사진관,177,172,5,5.1,9,3.4,6
20231,11620,관악구,CS200040,녹음실,26,26,0,0,0,0,0
20231,11620,관악구,CS200039,DVD방,5,5,0,0,0,0,0
20231,11620,관악구,CS200038,독서실,251,210,41,2,5,3.2,8
20231,11620,관악구,CS200037,노래방,317,303,14,3.2,10,4.1,13
20231,11620,관악구,CS200036,고시원,3,3,0,0,0,0,0
20231,11620,관악구,CS200035,게스트하우스,17,17,0,5.9,1,0,0
20231,11620,관악구,CS200034,여관,142,142,0,1.4,2,2.8,4
20231,11620,관악구,CS200033,부동산중개업,1816,1810,6,2.8,50,3.7,68
20231,11620,관악구,CS200032,가전제품수리,133,133,0,0,0,1.5,2
20231,11620,관악구,CS200031,세탁소,383,343,40,2.3,9,1.8,7
20231,11620,관악구,CS200030,피부관리실,285,275,10,4.6,13,2.1,6
20231,11620,관악구,CS200029,네일숍,240,238,2,7.1,17,2.5,6
20231,11620,관악구,CS200028,미용실,1020,946,74,1.6,16,1.4,14
20231,11620,관악구,CS200027,모터사이클수리,46,45,1,6.5,3,0,0
20231,11620,관악구,CS200026,자동차미용,59,52,7,6.8,4,8.5,5
20231,11620,관악구,CS200025,자동차수리,177,158,19,1.7,3,2.3,4
20231,11620,관악구,CS200024,스포츠클럽,211,200,11,5.7,12,3.3,7
20231,11620,관악구,CS200023,통신기기수리,32,32,0,0,0,3.1,1
20231,11620,관악구,CS200022,복권방,66,66,0,3,2,1.5,1
20231,11620,관악구,CS200021,기타오락장,77,70,7,5.2,4,1.3,1
20231,11620,관악구,CS200020,전자게임장,20,17,3,0,0,10,2
20231,11620,관악구,CS200019,PC방,104,93,11,7.7,8,8.7,9
20231,11620,관악구,CS200018,볼링장,1,1,0,0,0,0,0
20231,11620,관악구,CS200017,골프연습장,59,56,3,5.1,3,3.4,2
20231,11620,관악구,CS200016,당구장,134,133,1,3,4,5.2,7
20231,11620,관악구,CS200015,세무사사무소,112,112,0,1.8,2,0,0
20231,11620,관악구,CS200014,회계사사무소,10,10,0,10,1,0,0
20231,11620,관악구,CS200013,기타법무서비스,58,58,0,5.2,3,1.7,1
20231,11620,관악구,CS200012,법무사사무소,62,62,0,0,0,3.2,2
20231,11620,관악구,CS200011,변리사사무소,8,8,0,0,0,12.5,1
20231,11620,관악구,CS200010,변호사사무소,36,36,0,5.6,2,5.6,2
20231,11620,관악구,CS200009,동물병원,33,32,1,0,0,0,0
20231,11620,관악구,CS200008,한의원,157,157,0,0.6,1,2.5,4
20231,11620,관악구,CS200007,치과의원,212,212,0,1.4,3,1.4,3
20231,11620,관악구,CS200006,일반의원,360,360,0,2.2,8,0.8,3
20231,11620,관악구,CS200005,스포츠 강습,333,317,16,4.2,14,3.9,13
20231,11620,관악구,CS200004,컴퓨터학원,19,19,0,5.3,1,0,0
20231,11620,관악구,CS200003,예술학원,411,397,14,2.9,12,2.4,10
20231,11620,관악구,CS200002,외국어학원,40,39,1,15,6,5,2
20231,11620,관악구,CS200001,일반교습학원,773,699,74,4.1,32,2.8,22
20231,11620,관악구,CS100010,커피-음료,981,755,226,4.9,48,4.8,47
20231,11620,관악구,CS100009,호프-간이주점,896,797,99,2.7,24,3.1,28
20231,11620,관악구,CS100008,분식전문점,531,403,128,4.5,24,4.5,24
20231,11620,관악구,CS100007,치킨전문점,336,132,204,7.1,24,6.3,21
20231,11620,관악구,CS100006,패스트푸드점,291,142,149,6.5,19,7.2,21
20231,11620,관악구,CS100005,제과점,242,185,57,2.1,5,5,12
20231,11620,관악구,CS100004,양식음식점,237,199,38,5.9,14,5.5,13
20231,11620,관악구,CS100003,일식음식점,256,218,38,5.5,14,5.9,15
20231,11620,관악구,CS100002,중식음식점,261,229,32,6.9,18,4.2,11
20231,11620,관악구,CS100001,한식음식점,2393,2061,332,4.3,102,4.8,115
20231,11590,동작구,CS300043,전자상거래업,780,780,0,6.8,53,4.1,32
20231,11590,동작구,CS300042,주유소,26,26,0,0,0,0,0
20231,11590,동작구,CS300041,예술품,14,14,0,0,0,14.3,2
20231,11590,동작구,CS300040,재생용품 판매점,27,27,0,0,0,3.7,1
20231,11590,동작구,CS300039,모터사이클및부품,9,9,0,0,0,11.1,1
20231,11590,동작구,CS300038,자동차부품,45,45,0,2.2,1,2.2,1
20231,11590,동작구,CS300037,중고차판매,9,9,0,11.1,1,0,0
20231,11590,동작구,CS300036,조명용품,129,129,0,0.8,1,3.1,4
20231,11590,동작구,CS300035,인테리어,96,96,0,1,1,2.1,2
20231,11590,동작구,CS300034,악기,7,7,0,0,0,0,0
20231,11590,동작구,CS300033,철물점,68,68,0,1.5,1,0,0
20231,11590,동작구,CS300032,가전제품,50,50,0,0,0,4,2
20231,11590,동작구,CS300031,가구,55,55,0,0,0,1.8,1
20231,11590,동작구,CS300030,중고가구,4,4,0,0,0,0,0
20231,11590,동작구,CS300029,애완동물,42,41,1,9.5,4,2.4,1
20231,11590,동작구,CS300028,화초,184,184,0,2.7,5,3.3,6
20231,11590,동작구,CS300027,섬유제품,58,58,0,0,0,0,0
20231,11590,동작구,CS300026,완구,17,17,0,0,0,5.9,1
20231,11590,동작구,CS300025,자전거 및 기타운송장비,15,15,0,6.7,1,0,0
20231,11590,동작구,CS300024,운동/경기용품,72,72,0,2.8,2,1.4,1
20231,11590,동작구,CS300023,미용재료,27,27,0,0,0,3.7,1
20231,11590,동작구,CS300022,화장품,256,233,23,1.6,4,3.5,9
20231,11590,동작구,CS300021,문구,113,101,12,3.5,4,2.7,3
20231,11590,동작구,CS300020,서적,127,124,3,1.6,2,3.9,5
20231,11590,동작구,CS300019,의료기기,96,95,1,0,0,0,0
20231,11590,동작구,CS300018,의약품,274,251,23,2.9,8,2.9,8
20231,11590,동작구,CS300017,시계및귀금속,56,55,1,1.8,1,7.1,4
20231,11590,동작구,CS300016,안경,86,63,23,0,0,1.2,1
20231,11590,동작구,CS300015,가방,36,35,1,0,0,8.3,3
20231,11590,동작구,CS300014,신발,47,46,1,0,0,10.6,5
20231,11590,동작구,CS300013,유아의류,30,29,1,3.3,1,6.7,2
20231,11590,동작구,CS300012,한복점,3,3,0,0,0,0,0
20231,11590,동작구,CS300011,일반의류,518,515,3,2.7,14,3.3,17
20231,11590,동작구,CS300010,반찬가게,186,176,10,2.7,5,4.8,9
20231,11590,동작구,CS300009,청과상,197,197,0,2,4,3.6,7
20231,11590,동작구,CS300008,수산물판매,1221,1221,0,0.4,5,1.6,19
20231,11590,동작구,CS300007,육류판매,175,172,3,3.4,6,5.1,9
20231,11590,동작구,CS300006,미곡판매,46,46,0,4.3,2,4.3,2
20231,11590,동작구,CS300005,주류도매,11,11,0,0,0,0,0
20231,11590,동작구,CS300004,핸드폰,212,212,0,1.9,4,3.8,8
20231,11590,동작구,CS300003,컴퓨터및주변장치판매,144,144,0,0.7,1,0.7,1
20231,11590,동작구,CS300002,편의점,291,63,228,3.1,9,4.5,13
20231,11590,동작구,CS300001,슈퍼마켓,339,217,122,2.9,10,4.1,14
20231,11590,동작구,CS200047,가정용품임대,41,41,0,0,0,2.4,1
20231,11590,동작구,CS200046,의류임대,11,11,0,0,0,0,0
20231,11590,동작구,CS200045,비디오/서적임대,10,10,0,40,4,10,1
20231,11590,동작구,CS200044,여행사,63,63,0,6.3,4,0,0
20231,11590,동작구,CS200043,건축물청소,168,163,5,4.8,8,1.2,2
20231,11590,동작구,CS200042,통번역서비스,59,59,0,1.7,1,1.7,1
20231,11590,동작구,CS200041,사진관,149,145,4,5.4,8,4.7,7
20231,11590,동작구,CS200040,녹음실,30,29,1,0,0,0,0
20231,11590,동작구,CS200039,DVD방,2,2,0,0,0,0,0
20231,11590,동작구,CS200038,독서실,209,175,34,3.3,7,5.7,12
20231,11590,동작구,CS200037,노래방,175,174,1,2.3,4,4,7
20231,11590,동작구,CS200036,고시원,6,6,0,0,0,0,0
20231,11590,동작구,CS200035,게스트하우스,8,7,1,0,0,0,0
20231,11590,동작구,CS200034,여관,43,43,0,4.7,2,7,3
20231,11590,동작구,CS200033,부동산중개업,1343,1341,2,2.9,39,4.3,58
20231,11590,동작구,CS200032,가전제품수리,83,83,0,0,0,2.4,2
20231,11590,동작구,CS200031,세탁소,236,197,39,1.7,4,2.1,5
20231,11590,동작구,CS200030,피부관리실,200,196,4,4,8,3.5,7
20231,11590,동작구,CS200029,네일숍,148,147,1,3.4,5,2.7,4
20231,11590,동작구,CS200028,미용실,745,687,58,1.3,10,0.9,7
20231,11590,동작구,CS200027,모터사이클수리,17,17,0,0,0,5.9,1
20231,11590,동작구,CS200026,자동차미용,35,34,1,2.9,1,2.9,1
20231,11590,동작구,CS200025,자동차수리,95,84,11,2.1,2,0,0
20231,11590,동작구,CS200024,스포츠클럽,141,133,8,5.7,8,2.8,4
20231,11590,동작구,CS200023,통신기기수리,20,20,0,0,0,0,0
20231,11590,동작구,CS200022,복권방,42,42,0,4.8,2,2.4,1
20231,11590,동작구,CS200021,기타오락장,48,43,5,4.2,2,4.2,2
20231,11590,동작구,CS200020,전자게임장,9,9,0,0,0,0,0
20231,11590,동작구,CS200019,PC방,63,55,8,1.6,1,9.5,6
20231,11590,동작구,CS200018,볼링장,3,3,0,0,0,0,0
20231,11590,동작구,CS200017,골프연습장,48,46,2,6.3,3,0,0
20231,11590,동작구,CS200016,당구장,97,97,0,3.1,3,7.2,7
20231,11590,동작구,CS200015,세무사사무소,87,87,0,1.1,1,0,0
20231,11590,동작구,CS200014,회계사사무소,8,8,0,0,0,0,0
20231,11590,동작구,CS200013,기타법무서비스,35,35,0,5.7,2,0,0
20231,11590,동작구,CS200012,법무사사무소,38,38,0,0,0,2.6,1
20231,11590,동작구,CS200011,변리사사무소,5,5,0,0,0,0,0
20231,11590,동작구,CS200010,변호사사무소,24,24,0,8.3,2,0,0
20231,11590,동작구,CS200009,동물병원,23,23,0,0,0,0,0
20231,11590,동작구,CS200008,한의원,142,142,0,3.5,5,2.8,4
20231,11590,동작구,CS200007,치과의원,182,182,0,0,0,1.1,2
20231,11590,동작구,CS200006,일반의원,301,301,0,0.7,2,0,0
20231,11590,동작구,CS200005,스포츠 강습,276,259,17,4.7,13,2.9,8
20231,11590,동작구,CS200004,컴퓨터학원,14,13,1,0,0,0,0
20231,11590,동작구,CS200003,예술학원,369,353,16,3.3,12,2.7,10
20231,11590,동작구,CS200002,외국어학원,84,82,2,3.6,3,3.6,3
20231,11590,동작구,CS200001,일반교습학원,896,819,77,4.1,37,3.5,31
20231,11590,동작구,CS100010,커피-음료,772,581,191,5.2,40,5.3,41
20231,11590,동작구,CS100009,호프-간이주점,539,475,64,4.3,23,3.7,20
20231,11590,동작구,CS100008,분식전문점,388,295,93,3.9,15,2.8,11
20231,11590,동작구,CS100007,치킨전문점,251,94,157,3.6,9,7.2,18
20231,11590,동작구,CS100006,패스트푸드점,230,99,131,5.2,12,4.3,10
20231,11590,동작구,CS100005,제과점,228,169,59,6.1,14,5.3,12
20231,11590,동작구,CS100004,양식음식점,165,132,33,4.8,8,5.5,9
20231,11590,동작구,CS100003,일식음식점,166,136,30,6,10,2.4,4
20231,11590,동작구,CS100002,중식음식점,180,157,23,3.9,7,3.3,6
20231,11590,동작구,CS100001,한식음식점,1552,1329,223,2.2,34,3.9,60
20231,11560,영등포구,CS300043,전자상거래업,1177,1177,0,11,130,6.7,79
20231,11560,영등포구,CS300042,주유소,60,60,0,0,0,0,0
20231,11560,영등포구,CS300041,예술품,56,56,0,12.5,7,3.6,2
20231,11560,영등포구,CS300040,재생용품 판매점,93,93,0,1.1,1,3.2,3
20231,11560,영등포구,CS300039,모터사이클및부품,43,43,0,2.3,1,2.3,1
20231,11560,영등포구,CS300038,자동차부품,252,252,0,1.6,4,0.4,1
20231,11560,영등포구,CS300037,중고차판매,32,32,0,9.4,3,0,0
20231,11560,영등포구,CS300036,조명용품,480,480,0,1.3,6,1,5
20231,11560,영등포구,CS300035,인테리어,209,209,0,1,2,0.5,1
20231,11560,영등포구,CS300034,악기,16,16,0,6.3,1,0,0
20231,11560,영등포구,CS300033,철물점,123,123,0,1.6,2,0,0
20231,11560,영등포구,CS300032,가전제품,136,136,0,0.7,1,2.2,3
20231,11560,영등포구,CS300031,가구,100,100,0,1,1,2,2
20231,11560,영등포구,CS300030,중고가구,7,7,0,0,0,0,0
20231,11560,영등포구,CS300029,애완동물,76,70,6,1.3,1,3.9,3
20231,11560,영등포구,CS300028,화초,269,267,2,1.5,4,3,8
20231,11560,영등포구,CS300027,섬유제품,96,96,0,0,0,2.1,2
20231,11560,영등포구,CS300026,완구,54,54,0,0,0,0,0
20231,11560,영등포구,CS300025,자전거 및 기타운송장비,49,49,0,0,0,0,0
20231,11560,영등포구,CS300024,운동/경기용품,205,205,0,2.4,5,0.5,1
20231,11560,영등포구,CS300023,미용재료,72,72,0,2.8,2,2.8,2
20231,11560,영등포구,CS300022,화장품,804,769,35,3.1,25,3,24
20231,11560,영등포구,CS300021,문구,232,209,23,0.9,2,2.6,6
20231,11560,영등포구,CS300020,서적,196,194,2,1,2,2.6,5
20231,11560,영등포구,CS300019,의료기기,264,264,0,1.1,3,1.5,4
20231,11560,영등포구,CS300018,의약품,474,445,29,1.9,9,1.7,8
20231,11560,영등포구,CS300017,시계및귀금속,167,160,7,1.2,2,1.8,3
20231,11560,영등포구,CS300016,안경,124,98,26,3.2,4,2.4,3
20231,11560,영등포구,CS300015,가방,174,172,2,3.4,6,2.3,4
20231,11560,영등포구,CS300014,신발,211,203,8,4.3,9,2.4,5
20231,11560,영등포구,CS300013,유아의류,99,93,6,1,1,4,4
20231,11560,영등포구,CS300012,한복점,16,16,0,0,0,0,0
20231,11560,영등포구,CS300011,일반의류,1664,1655,9,2.5,41,2.3,39
20231,11560,영등포구,CS300010,반찬가게,598,579,19,1.3,8,2,12
20231,11560,영등포구,CS300009,청과상,556,555,1,1.6,9,2.2,12
20231,11560,영등포구,CS300008,수산물판매,203,202,1,4.4,9,2,4
20231,11560,영등포구,CS300007,육류판매,252,250,2,2.8,7,3.2,8
20231,11560,영등포구,CS300006,미곡판매,128,128,0,3.1,4,4.7,6
20231,11560,영등포구,CS300005,주류도매,42,42,0,2.4,1,2.4,1
20231,11560,영등포구,CS300004,핸드폰,330,327,3,1.8,6,3,10
20231,11560,영등포구,CS300003,컴퓨터및주변장치판매,636,635,1,1.3,8,1.9,12
20231,11560,영등포구,CS300002,편의점,493,159,334,4.3,21,4.5,22
20231,11560,영등포구,CS300001,슈퍼마켓,676,500,176,2.4,16,3,20
20231,11560,영등포구,CS200047,가정용품임대,61,60,1,6.6,4,1.6,1
20231,11560,영등포구,CS200046,의류임대,16,16,0,6.3,1,12.5,2
20231,11560,영등포구,CS200045,비디오/서적임대,7,6,1,0,0,14.3,1
20231,11560,영등포구,CS200044,여행사,429,429,0,2.3,10,2.3,10
20231,11560,영등포구,CS200043,건축물청소,267,265,2,7.1,19,1.9,5
20231,11560,영등포구,CS200042,통번역서비스,151,151,0,2,3,2,3
20231,11560,영등포구,CS200041,사진관,220,218,2,4.5,10,1.8,4
20231,11560,영등포구,CS200040,녹음실,88,88,0,1.1,1,1.1,1
20231,11560,영등포구,CS200039,DVD방,1,1,0,0,0,200,2
20231,11560,영등포구,CS200038,독서실,105,86,19,2.9,3,5.7,6
20231,11560,영등포구,CS200037,노래방,361,353,8,4.2,15,5.3,19
20231,11560,영등포구,CS200036,고시원,11,11,0,0,0,0,0
20231,11560,영등포구,CS200035,게스트하우스,25,25,0,4,1,8,2
20231,11560,영등포구,CS200034,여관,232,232,0,1.7,4,2.2,5
20231,11560,영등포구,CS200033,부동산중개업,2089,2086,3,2.6,54,2,42
20231,11560,영등포구,CS200032,가전제품수리,126,126,0,3.2,4,0,0
20231,11560,영등포구,CS200031,세탁소,218,185,33,1.8,4,4.6,10
